id,title,news_company,url,published_date
2658,"Bca: Govt Will Receive $800m Extra From Oil. - 3페이지","The Sydney Morning Herald ","https://books.google.co.kr/books?id=qbMyAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=5989,653740&hl=ko&sa=X&ved=2ahUKEwiLudXLjJeFAxW5m68BHblABlY4MhDrAXoECAkQAQ",1986-03-17
2770,"24 The Age, Thursday 20 March 1986. Business Age. Oil Export ","The Age ","https://books.google.co.kr/books?id=TaphAAAAIBAJ&pg=PA24&dq=crude+oil&article_id=1920,6085689&hl=ko&sa=X&ved=2ahUKEwiV2aPjjJeFAxX4dPUHHWAcAN04oAEQ6wF6BAgJEAE",1986-03-20
2682,"Oil Prices To Stay At Low Levels. - 55페이지","Waycross Journal-Herald ","https://books.google.co.kr/books?id=qVlaAAAAIBAJ&pg=PA55&dq=crude+oil&article_id=4112,3281143&hl=ko&sa=X&ved=2ahUKEwjjkfbRjJeFAxVzma8BHbgKAA44UBDrAXoECAUQAQ",1986-03-22
2650,"Crude Oil Prices May Level About Per Barrel. - 2페이지","The Robesonian ","https://books.google.co.kr/books?id=2q1YAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=2319,4041537&hl=ko&sa=X&ved=2ahUKEwiNiI_JjJeFAxXCkq8BHYssC_E4KBDrAXoECAoQAQ",1986-03-25
2683,"Analysts Say Oil Prices May Level Off At $10-12 Range. - 7페이지","The Tuscaloosa News ","https://books.google.co.kr/books?id=jzYdAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=5736,8458971&hl=ko&sa=X&ved=2ahUKEwjjkfbRjJeFAxVzma8BHbgKAA44UBDrAXoECAsQAQ",1986-03-25
2684,"Opec's Indecision Will Push Oil Prices Down: Analysts. - 7페이지","The Madison Courier ","https://books.google.co.kr/books?id=fr9JAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=5350,1413918&hl=ko&sa=X&ved=2ahUKEwjjkfbRjJeFAxVzma8BHbgKAA44UBDrAXoECAoQAQ",1986-03-25
2699,"Opec Indecision Pushed Prices Down. - 3페이지","The Junction City Daily Union ","https://books.google.co.kr/books?id=KbpEAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=4921,6508915&hl=ko&sa=X&ved=2ahUKEwiizf_TjJeFAxXXnK8BHdtjBeg4WhDrAXoECAsQAQ",1986-03-25
2737,"Fuel Drop, But Govt Is Still Ahead. - 5페이지","The Sydney Morning Herald ","https://books.google.co.kr/books?id=s7MyAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=1585,7742613&hl=ko&sa=X&ved=2ahUKEwi17OncjJeFAxX8iq8BHX29Dxk4ggEQ6wF6BAgKEAE",1986-03-27
2757,"Esso Defers Alb Bass Strait Plans. - 1페이지","The Age ","https://books.google.co.kr/books?id=C-0xAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=2263,4268552&hl=ko&sa=X&ved=2ahUKEwibuPbgjJeFAxU1cfUHHZ8tAeU4lgEQ6wF6BAgKEAE",1986-03-27
2622,"Oil Prices Continue Plunge As Opec Fails. - 1페이지","The Michigan Daily ","https://books.google.co.kr/books?id=3xVKAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=4818,2951503&hl=ko&sa=X&ved=2ahUKEwjR_MDEjJeFAxWrkq8BHToTCUY4FBDrAXoECAQQAQ",1986-03-28
2619,"Petition Asks State Panel To Hold Oil Price At $20. - 28페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=zFdTAAAAIBAJ&pg=PA28&dq=crude+oil&article_id=7107,7965945&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAoQAQ",1986-03-29
2604,"The Calgary Herald - 73페이지","The Calgary Herald ","https://books.google.co.kr/books?id=ZHhkAAAAIBAJ&pg=PA73&dq=crude+oil&article_id=3858,892532&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgGEAE",1986-04-02
4,"The Calgary Herald - 73페이지","The Calgary Herald ","https://books.google.co.kr/books?id=ZHhkAAAAIBAJ&pg=PA73&dq=crude+oil&article_id=3858,892532&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgLEAE",1986-04-02
2614,"The Calgary Herald - 79페이지","The Calgary Herald ","https://books.google.co.kr/books?id=ZXhkAAAAIBAJ&pg=PA79&dq=crude+oil&article_id=7263,1577285&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAsQAQ",1986-04-03
2724,"Xico's Plan May Pump Oil Price War. - 6페이지","The Courier ","https://books.google.co.kr/books?id=nQpTAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=6962,2358987&hl=ko&sa=X&ved=2ahUKEwjMu6vajJeFAxVOka8BHXT_Amw4eBDrAXoECAQQAQ",1986-04-13
2691,"What Our Cheap Oil Really Costs. - 3페이지","Portsmouth Daily Times ","https://books.google.co.kr/books?id=MYQ_AAAAIBAJ&pg=PA3&dq=crude+oil&article_id=6468,3745248&hl=ko&sa=X&ved=2ahUKEwiizf_TjJeFAxXXnK8BHdtjBeg4WhDrAXoECAUQAQ",1986-04-24
2689,"Cheap Oil Will Be Costly In The Long Run. - 15페이지","Gadsden Times ","https://books.google.co.kr/books?id=LHspAAAAIBAJ&pg=PA15&dq=crude+oil&article_id=4129,2874879&hl=ko&sa=X&ved=2ahUKEwjjkfbRjJeFAxVzma8BHbgKAA44UBDrAXoECA0QAQ",1986-04-25
2615,"Few Fortunate... Some Oil Firms Show Gain Despite Glut. - 13페이지","The Courier ","https://books.google.co.kr/books?id=WSNTAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=7026,5730924&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECA0QAQ",1986-04-27
2758,"Notice To Oil Producers. Public Offer By Northridge ... - 43페이지","The Calgary Herald ","https://books.google.co.kr/books?id=8HdkAAAAIBAJ&pg=PA43&dq=crude+oil&article_id=6265,4062768&hl=ko&sa=X&ved=2ahUKEwibuPbgjJeFAxU1cfUHHZ8tAeU4lgEQ6wF6BAgOEAE",1986-04-28
2714,"Herald-Journal - 4페이지","Herald-Journal ","https://books.google.co.kr/books?id=GGAsAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=3751,10197062&hl=ko&sa=X&ved=2ahUKEwigqK3YjJeFAxXNb_UHHaHIDF84bhDrAXoECA0QAQ",1986-04-29
2696,"What Having Cheap Oil Really Costs. - 3페이지","Rome News-Tribune ","https://books.google.co.kr/books?id=oFFNAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=3839,255376&hl=ko&sa=X&ved=2ahUKEwiizf_TjJeFAxXXnK8BHdtjBeg4WhDrAXoECAgQAQ",1986-05-02
2763,"Notice To Oil Producers. Lic Offer By Northridge Petroleum ... - 43페이지","The Calgary Herald ","https://books.google.co.kr/books?id=dHdkAAAAIBAJ&pg=PA43&dq=crude+oil&article_id=2497,898300&hl=ko&sa=X&ved=2ahUKEwiV2aPjjJeFAxX4dPUHHWAcAN04oAEQ6wF6BAgNEAE",1986-05-02
2701,"What Cheap Oil. Really Costs. - 2페이지","Point Pleasant Register ","https://books.google.co.kr/books?id=oslBAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=4996,3000616&hl=ko&sa=X&ved=2ahUKEwjglaPWjJeFAxUjafUHHQr3AdQ4ZBDrAXoECAoQAQ",1986-05-07
2711,"Cheap Crude May Force Rise In Oil Imports. - 31페이지","Ottawa Citizen ","https://books.google.co.kr/books?id=kaQyAAAAIBAJ&pg=PA31&dq=crude+oil&article_id=1321,3265815&hl=ko&sa=X&ved=2ahUKEwigqK3YjJeFAxXNb_UHHaHIDF84bhDrAXoECAoQAQ",1986-05-07
2738,"East May Have To Rely Solely On Foreign Oil: Study. - 45페이지","The Montreal Gazette ","https://books.google.co.kr/books?id=RYY0AAAAIBAJ&pg=PA45&dq=crude+oil&article_id=2496,3811846&hl=ko&sa=X&ved=2ahUKEwi17OncjJeFAxX8iq8BHX29Dxk4ggEQ6wF6BAgQEAE",1986-05-07
2739,"East May Use Foreign Oil Again - 98페이지","The Calgary Herald ","https://books.google.co.kr/books?id=eXdkAAAAIBAJ&pg=PA98&dq=crude+oil&article_id=2626,4010225&hl=ko&sa=X&ved=2ahUKEwi17OncjJeFAxX8iq8BHX29Dxk4ggEQ6wF6BAgJEAE",1986-05-07
2690,"What Will Cheap Oil Really Cost? - 3페이지","The Robesonian ","https://books.google.co.kr/books?id=bF1YAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=6417,1684812&hl=ko&sa=X&ved=2ahUKEwjjkfbRjJeFAxVzma8BHbgKAA44UBDrAXoECAcQAQ",1986-05-08
2678,"Us Considering Further Sanctions Against Libyan Senators ... - 11페이지","The Times-News ","https://books.google.co.kr/books?id=5xsaAAAAIBAJ&pg=PA11&dq=crude+oil&article_id=6759,2086751&hl=ko&sa=X&ved=2ahUKEwj65PfPjJeFAxXtcfUHHWQ9Cec4RhDrAXoECA0QAQ",1986-05-09
2680,"Embargo On Libyan Oil Products. - 10페이지","The Press-Courier ","https://books.google.co.kr/books?id=dVJeAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=6810,1010010&hl=ko&sa=X&ved=2ahUKEwj65PfPjJeFAxXtcfUHHWQ9Cec4RhDrAXoECAYQAQ",1986-05-09
2694,"Experts Say Us. Moves Toward Libyan Oil Embargo. - 2페이지","Pittsburgh Post-Gazette ","https://books.google.co.kr/books?id=S0AjAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=6964,2834337&hl=ko&sa=X&ved=2ahUKEwiizf_TjJeFAxXXnK8BHdtjBeg4WhDrAXoECAQQAQ",1986-05-09
2734,"International Us Planning Embargo Of European Products Made ","Spokane Chronicle ","https://books.google.co.kr/books?id=hUJYAAAAIBAJ&pg=PA44&dq=crude+oil&article_id=7030,2556839&hl=ko&sa=X&ved=2ahUKEwi17OncjJeFAxX8iq8BHX29Dxk4ggEQ6wF6BAgPEAE",1986-05-09
2703,"Demand For Gasoline Lifts Us. Crude To 3-Month High. - 37페이지","The Vancouver Sun ","https://books.google.co.kr/books?id=CKNlAAAAIBAJ&pg=PA37&dq=crude+oil&article_id=1512,4603985&hl=ko&sa=X&ved=2ahUKEwjglaPWjJeFAxUjafUHHQr3AdQ4ZBDrAXoECAkQAQ",1986-05-20
2618,"Oil - 2페이지","The Tuscaloosa News ","https://books.google.co.kr/books?id=UkcuAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=7267,7677931&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAYQAQ",1986-05-22
2613,"Slight Change Reported In Oil, Gas Reserves. - 134페이지","The Leader-Post ","https://books.google.co.kr/books?id=M3ZYAAAAIBAJ&pg=PA134&dq=crude+oil&article_id=1116,4405078&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAcQAQ",1986-05-30
2706,"The Bonham Daily Favorite - 6페이지","The Bonham Daily Favorite ","https://books.google.co.kr/books?id=M6s9AAAAIBAJ&pg=PA6&dq=crude+oil&article_id=7062,1467362&hl=ko&sa=X&ved=2ahUKEwjglaPWjJeFAxUjafUHHQr3AdQ4ZBDrAXoECAsQAQ",1986-06-01
2712,"Berry World. - 3페이지","The Daily Reporter ","https://books.google.co.kr/books?id=EWUrAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=5289,6925445&hl=ko&sa=X&ved=2ahUKEwigqK3YjJeFAxXNb_UHHaHIDF84bhDrAXoECAgQAQ",1986-06-06
2606,"A Crude Problem: Buying A Barrel Of Oil. A Bargain Is A ... - 53페이지","The Albany Sunday Herald ","https://books.google.co.kr/books?id=rnxEAAAAIBAJ&pg=PA53&dq=crude+oil&article_id=3151,2602778&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgMEAE",1986-06-14
6,"A Crude Problem: Buying A Barrel Of Oil. A Bargain Is A ... - 53페이지","The Albany Sunday Herald ","https://books.google.co.kr/books?id=rnxEAAAAIBAJ&pg=PA53&dq=crude+oil&article_id=3151,2602778&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgKEAE",1986-06-14
2,"Charles Osgood. A Crude Problem: Buying A Barrel Of Oil. A ","Boca Raton News ","https://books.google.co.kr/books?id=K7BEAAAAIBAJ&pg=PA101&dq=crude+oil&article_id=4981,5351991&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgMEAE",1986-06-15
3,"Charles Osgood. A Crude Problem: Buying A Barrel Of Oil. A ","The Robesonian ","https://books.google.co.kr/books?id=xbFVAAAAIBAJ&pg=PA42&dq=crude+oil&article_id=5014,3564497&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgFEAE",1986-06-15
5,"A Crude Problem: Buying A Barrel Of Oi. A Bargain Is A ... - 111페이지","The Telegraph ","https://books.google.co.kr/books?id=QLorAAAAIBAJ&pg=PA111&dq=crude+oil&article_id=5012,4698746&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgGEAE",1986-06-15
8,"Record-Journal - 61페이지","Record-Journal ","https://books.google.co.kr/books?id=AMFHAAAAIBAJ&pg=PA61&dq=crude+oil&article_id=3548,3729855&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgNEAE",1986-06-15
2602,"Charles Osgood. A Crude Problem: Buying A Barrel Of Oil. A ","Boca Raton News ","https://books.google.co.kr/books?id=K7BEAAAAIBAJ&pg=PA101&dq=crude+oil&article_id=4981,5351991&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgFEAE",1986-06-15
2603,"Charles Osgood. A Crude Problem: Buying A Barrel Of Oil. A ","The Robesonian ","https://books.google.co.kr/books?id=xbFVAAAAIBAJ&pg=PA42&dq=crude+oil&article_id=5014,3564497&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgKEAE",1986-06-15
2605,"A Crude Problem: Buying A Barrel Of Oi. A Bargain Is A ... - 111페이지","The Telegraph ","https://books.google.co.kr/books?id=QLorAAAAIBAJ&pg=PA111&dq=crude+oil&article_id=5012,4698746&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgEEAE",1986-06-15
2608,"Record-Journal - 61페이지","Record-Journal ","https://books.google.co.kr/books?id=AMFHAAAAIBAJ&pg=PA61&dq=crude+oil&article_id=3548,3729855&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgIEAE",1986-06-15
2635,"New Opec Talks Set But Analysts Gloomy. - 62페이지","The Montreal Gazette ","https://books.google.co.kr/books?id=00kwAAAAIBAJ&pg=PA62&dq=crude+oil&article_id=890,1571789&hl=ko&sa=X&ved=2ahUKEwiOl_TGjJeFAxWMmq8BHUD-Aik4HhDrAXoECAsQAQ",1986-06-23
2640,"Oil Futures Market Taking On Added Importance. - 22페이지","Daily News ","https://books.google.co.kr/books?id=je4aAAAAIBAJ&pg=PA22&dq=crude+oil&article_id=6961,6759113&hl=ko&sa=X&ved=2ahUKEwiOl_TGjJeFAxWMmq8BHUD-Aik4HhDrAXoECAgQAQ",1986-06-29
2755,"Brings Hope For Oil Exports. - 22페이지","The Sydney Morning Herald ","https://books.google.co.kr/books?id=OTZWAAAAIBAJ&pg=PA22&dq=crude+oil&article_id=3638,618538&hl=ko&sa=X&ved=2ahUKEwibuPbgjJeFAxU1cfUHHZ8tAeU4lgEQ6wF6BAgNEAE",1986-07-02
2627,"North Sea Crude Slips Below $10 A Barrel. - 145페이지","Ottawa Citizen ","https://books.google.co.kr/books?id=Oa8yAAAAIBAJ&pg=PA145&dq=crude+oil&article_id=4635,3622732&hl=ko&sa=X&ved=2ahUKEwjR_MDEjJeFAxWrkq8BHToTCUY4FBDrAXoECAkQAQ",1986-07-08
2654,"Oil Prices Plunge On World Market. - 35페이지","The Vindicator ","https://books.google.co.kr/books?id=sCFcAAAAIBAJ&pg=PA35&dq=crude+oil&article_id=3069,2756284&hl=ko&sa=X&ved=2ahUKEwiLudXLjJeFAxW5m68BHblABlY4MhDrAXoECA0QAQ",1986-07-08
2621,"The Montreal Gazette - 66페이지","The Montreal Gazette ","https://books.google.co.kr/books?id=T4kxAAAAIBAJ&pg=PA66&dq=crude+oil&article_id=1159,4439205&hl=ko&sa=X&ved=2ahUKEwjR_MDEjJeFAxWrkq8BHToTCUY4FBDrAXoECAsQAQ",1986-07-10
2670,"North Sea Oil Price Hits A Barrel. - 28페이지","The Montreal Gazette ","https://books.google.co.kr/books?id=nUYwAAAAIBAJ&pg=PA28&dq=crude+oil&article_id=2629,1572668&hl=ko&sa=X&ved=2ahUKEwiQ4NXNjJeFAxWtdfUHHY71ApM4PBDrAXoECAkQAQ",1986-07-15
2655,"Downward Spiral For Oil Prices Will Go On - 33페이지","The Sydney Morning Herald ","https://books.google.co.kr/books?id=CLJjAAAAIBAJ&pg=PA33&dq=crude+oil&article_id=2681,287910&hl=ko&sa=X&ved=2ahUKEwiLudXLjJeFAxW5m68BHblABlY4MhDrAXoECAgQAQ",1986-07-16
2642,"Durant Ok Daily Democrat, Thursday, July 24, Ink Page 2. ... - 2페이지","The Durant Daily Democrat ","https://books.google.co.kr/books?id=J0VbAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=1224,1841150&hl=ko&sa=X&ved=2ahUKEwiNiI_JjJeFAxXCkq8BHYssC_E4KBDrAXoECA4QAQ",1986-07-24
2630,"Notice To Oil Producers. - 19페이지","Edmonton Journal ","https://books.google.co.kr/books?id=1CNlAAAAIBAJ&pg=PA19&dq=crude+oil&article_id=4770,1167123&hl=ko&sa=X&ved=2ahUKEwjR_MDEjJeFAxWrkq8BHToTCUY4FBDrAXoECA0QAQ",1986-07-25
2617,"Notice To Oil Producers. - 18페이지","Edmonton Journal ","https://books.google.co.kr/books?id=1SNlAAAAIBAJ&pg=PA18&dq=crude+oil&article_id=6413,1650933&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAQQAQ",1986-07-26
2647,"Edmonton Journal - 14페이지","Edmonton Journal ","https://books.google.co.kr/books?id=1yNlAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=2489,2197202&hl=ko&sa=X&ved=2ahUKEwiNiI_JjJeFAxXCkq8BHYssC_E4KBDrAXoECAgQAQ",1986-07-28
2751,"Don't Stop Filling Petroleum Reserve. - 8페이지","Gainesville Sun ","https://books.google.co.kr/books?id=-T1WAAAAIBAJ&pg=PA8&dq=crude+oil&article_id=6123,4249164&hl=ko&sa=X&ved=2ahUKEwibuPbgjJeFAxU1cfUHHZ8tAeU4lgEQ6wF6BAgLEAE",1986-07-31
2661,"Santos Revenue Down Lopc Despite Lift In Output. - 21페이지","The Age ","https://books.google.co.kr/books?id=8yYzAAAAIBAJ&pg=PA21&dq=crude+oil&article_id=6676,190179&hl=ko&sa=X&ved=2ahUKEwiQ4NXNjJeFAxWtdfUHHY71ApM4PBDrAXoECAUQAQ",1986-08-01
2657,"Action May Hike Gas Prices. - 56페이지","Ocala Star-Banner ","https://books.google.co.kr/books?id=UM9PAAAAIBAJ&pg=PA56&dq=crude+oil&article_id=6737,3049274&hl=ko&sa=X&ved=2ahUKEwiLudXLjJeFAxW5m68BHblABlY4MhDrAXoECAwQAQ",1986-08-05
2741,"Follows Lead. Mexico Plans Export Cuts On Crude Oil. - 49페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=IbddAAAAIBAJ&pg=PA49&dq=crude+oil&article_id=4687,1233704&hl=ko&sa=X&ved=2ahUKEwiN2u_ejJeFAxWsma8BHcBfClQ4jAEQ6wF6BAgIEAE",1986-08-05
2607,"Crude Oil Prices Soar After Announcement. Opec Agrees To Cut ","New Straits Times ","https://books.google.co.kr/books?id=IdRHAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=5099,1521512&hl=ko&sa=X&ved=2ahUKEwjIxa21jJeFAxXDk68BHQ3WDFMQ6wF6BAgJEAE",1986-08-06
2641,"Opec Action Could Push Gas Prices Up'. Opec Agrees To Curb. ","The Times-News ","https://books.google.co.kr/books?id=eUxPAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=1671,1465344&hl=ko&sa=X&ved=2ahUKEwiNiI_JjJeFAxXCkq8BHYssC_E4KBDrAXoECA8QAQ",1986-08-06
2659,"Fuel Cost Changes At Present Uncertain - 7페이지","The Day ","https://books.google.co.kr/books?id=LOwgAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=3713,996143&hl=ko&sa=X&ved=2ahUKEwiLudXLjJeFAxW5m68BHblABlY4MhDrAXoECAYQAQ",1986-08-06
2732,"Follows Try Lead. Mexico Plans Export Cuts On Crude Oil. - 12페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=_DMcAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=4698,1253624&hl=ko&sa=X&ved=2ahUKEwi17OncjJeFAxX8iq8BHX29Dxk4ggEQ6wF6BAgNEAE",1986-08-06
7,"Crude Oil Prices Soar After Announcement. Opec Agrees To Cut ","New Straits Times ","https://books.google.co.kr/books?id=IdRHAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=5099,1521512&hl=ko&sa=X&ved=2ahUKEwjsqZuuhZeFAxXDm68BHdjWAq0Q6wF6BAgJEAE",1986-08-06
2720,"Gasoline Prices Should Remain Low For A While. - 16페이지","The Leader-Post ","https://books.google.co.kr/books?id=ZYhWAAAAIBAJ&pg=PA16&dq=crude+oil&article_id=1765,1521203&hl=ko&sa=X&ved=2ahUKEwigqK3YjJeFAxXNb_UHHaHIDF84bhDrAXoECAYQAQ",1986-08-07
2725,"Sudden Rise In Spot Oil Prices Worries Refiners. - 6페이지","New Straits Times ","https://books.google.co.kr/books?id=I9RHAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=5242,2015542&hl=ko&sa=X&ved=2ahUKEwjMu6vajJeFAxVOka8BHXT_Amw4eBDrAXoECAgQAQ",1986-08-08
2731,"Oklahoma Consultant Compares Depending On Foreign Oil To ","Daily Union ","https://books.google.co.kr/books?id=1alEAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=2618,3378138&hl=ko&sa=X&ved=2ahUKEwi17OncjJeFAxX8iq8BHX29Dxk4ggEQ6wF6BAgLEAE",1986-08-12
2708,"Shedding Light On Heavy Oil. Hat Is An Upgrader? - 24페이지","The Leader-Post ","https://books.google.co.kr/books?id=x4tWAAAAIBAJ&pg=PA24&dq=crude+oil&article_id=4170,3800626&hl=ko&sa=X&ved=2ahUKEwjglaPWjJeFAxUjafUHHQr3AdQ4ZBDrAXoECA4QAQ",1986-08-30
2759,"Notice To Oil Producers. Ublic Offer By Northridge Petroleum ","The Calgary Herald ","https://books.google.co.kr/books?id=_ntkAAAAIBAJ&pg=PA69&dq=crude+oil&article_id=4047,334634&hl=ko&sa=X&ved=2ahUKEwibuPbgjJeFAxU1cfUHHZ8tAeU4lgEQ6wF6BAgJEAE",1986-09-02
2707,"The Leader-Post - 18페이지","The Leader-Post ","https://books.google.co.kr/books?id=MYlWAAAAIBAJ&pg=PA18&dq=crude+oil&article_id=4270,1191473&hl=ko&sa=X&ved=2ahUKEwjglaPWjJeFAxUjafUHHQr3AdQ4ZBDrAXoECAgQAQ",1986-09-06
2653,"Gasoline Dumping'. Iini Mu. By Vim. Ronnie Bowen. Left And ... - 1페이지","Gadsden Times ","https://books.google.co.kr/books?id=h7ofAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=4984,2230275&hl=ko&sa=X&ved=2ahUKEwiLudXLjJeFAxW5m68BHblABlY4MhDrAXoECAsQAQ",1986-09-13
2704,"Sensing The News. By Anthony Harrigan Oil Crisis Remedies. - 3페이지","The Newberry Observer ","https://books.google.co.kr/books?id=_XJDAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=2749,2299510&hl=ko&sa=X&ved=2ahUKEwjglaPWjJeFAxUjafUHHQr3AdQ4ZBDrAXoECAQQAQ",1986-09-15
2697,"Anthony Harrigan.. Strong Us. Oil Industry Protector Of ... - 22페이지","Herald-Journal ","https://books.google.co.kr/books?id=7EksAAAAIBAJ&pg=PA22&dq=crude+oil&article_id=4218,5653716&hl=ko&sa=X&ved=2ahUKEwiizf_TjJeFAxXXnK8BHdtjBeg4WhDrAXoECAwQAQ",1986-09-16
2611,"The Glasgow Herald - 13페이지","The Glasgow Herald ","https://books.google.co.kr/books?id=Ifc9AAAAIBAJ&pg=PA13&dq=crude+oil&article_id=5907,5913252&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAwQAQ",1986-09-23
2769,"Notice To Oil Producers. Ublic Offer By Northridge Petroleum ","Sunday Herald ","https://books.google.co.kr/books?id=1XdkAAAAIBAJ&pg=PA33&dq=crude+oil&article_id=3055,4953070&hl=ko&sa=X&ved=2ahUKEwiV2aPjjJeFAxX4dPUHHWAcAN04oAEQ6wF6BAgEEAE",1986-09-29
2762,"Notice To Oil Producers. Public Offer By Northridge ... - 64페이지","Sunday Herald ","https://books.google.co.kr/books?id=1ndkAAAAIBAJ&pg=PA64&dq=crude+oil&article_id=6169,5514103&hl=ko&sa=X&ved=2ahUKEwiV2aPjjJeFAxX4dPUHHWAcAN04oAEQ6wF6BAgMEAE",1986-09-30
2764,"Notice To Oil Producers. Public Offer By Northridge ... - 41페이지","The Calgary Herald ","https://books.google.co.kr/books?id=_AxlAAAAIBAJ&pg=PA41&dq=crude+oil&article_id=6153,968830&hl=ko&sa=X&ved=2ahUKEwiV2aPjjJeFAxX4dPUHHWAcAN04oAEQ6wF6BAgFEAE",1986-10-02
2719,"Why The World Seems Sunnier For Us Oilmen. Donald Woutat. ","The Age ","https://books.google.co.kr/books?id=BDspAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=6115,5221283&hl=ko&sa=X&ved=2ahUKEwigqK3YjJeFAxXNb_UHHaHIDF84bhDrAXoECAkQAQ",1986-10-08
2625,"Pipeline To Montreal May Carry Foreign Oil To Ontario. - 26페이지","The Montreal Gazette ","https://books.google.co.kr/books?id=llkiAAAAIBAJ&pg=PA26&dq=crude+oil&article_id=1496,120488&hl=ko&sa=X&ved=2ahUKEwjR_MDEjJeFAxWrkq8BHToTCUY4FBDrAXoECAoQAQ",1986-10-21
2754,"Interprovmciai Pipe May Reverse Flow. - 26페이지","The Leader-Post ","https://books.google.co.kr/books?id=2YhWAAAAIBAJ&pg=PA26&dq=crude+oil&article_id=3932,1932675&hl=ko&sa=X&ved=2ahUKEwibuPbgjJeFAxU1cfUHHZ8tAeU4lgEQ6wF6BAgHEAE",1986-10-22
2620,"Elderly Woman Loses $200,000 In Burglary. - 4페이지","Observer-Reporter ","https://books.google.co.kr/books?id=l3RiAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=6291,4087254&hl=ko&sa=X&ved=2ahUKEwjO4K3CjJeFAxWdm68BHQXGCpw4ChDrAXoECAUQAQ",1986-10-26
2667,"Gasoline Prices Expected To Rise, But Nobody Is Saying When. ","The Montreal Gazette ","https://books.google.co.kr/books?id=rIoxAAAAIBAJ&pg=PA57&dq=crude+oil&article_id=1586,2054810&hl=ko&sa=X&ved=2ahUKEwiQ4NXNjJeFAxWtdfUHHY71ApM4PBDrAXoECAsQAQ",1986-11-04
