,movie_title,running_time,release_date,viewer,director,actors,production,screenplay_writers,director_of_photography,editors,original_author,distributor,importer,review_count,review_id,review_date,review_rating,review_comment
397,공조2: 인터내셔날,129분,2022-09-07,"6,979,319명","이석훈, ","['현빈', '유해진', '임윤아', '다니엘 헤니', '진선규']",CJ ENM,[],[],[],[],['CJ ENM'],[],5,kjzx1020,2022-10-19 17:19:37,6,배우만남았다.
398,공조2: 인터내셔날,129분,2022-09-07,"6,979,319명","이석훈, ","['현빈', '유해진', '임윤아', '다니엘 헤니', '진선규']",CJ ENM,[],[],[],[],['CJ ENM'],[],5,thrill5,2022-09-24 20:45:11,10,"북한 특수부대 출신의 장명준(진선규)은 겉으로만 보면 악랄한 국제 

마약상으로만 보인다. 그러나 그가 남북, 그리고 미국까지 끌어들이는 삼국 

공조를 이끌어 내는 과정을 보면 그는 단순한 범죄자가 아닌 조국과 그 

조국으로 인민들의 피를 빨아 먹고 사는 상관들에게 가족을 잃은 아픔을 

지닌 이며 가족을 잃었기 때문에 ‘아저씨’처럼 부인을 잃은 주인공과 같은 

처지에 있다고 볼 수 있다. ‘아저씨’는 잃을 것 없는 특수공작원 출신의 

남자가 힘없는 소녀를 납치한 범죄 집단을 소탕한다고 보면 ‘공조 2’에서는 

역으로 가족을 잃은 장명준은 엄청난 복수를 계획하는 과정에서 범죄 

집단을 그저 이용할 뿐이고 삼국 공조를 이끌어내는 과정도 치밀하고 

적과의 대립에서도 자신이 일부러 검거되는 시기를 이용하고 자신들이 

부리는 용병을 이용해 탈출을 하는 등 복수에 대한 악의도 가득 차 있으며 그 

복수를 완성하기 위한 집념도 강한 인물이다.

그런 장명준은 3개국의 공조에서는 고작 마약상이라고 알려지기만 한 건 

궁극적인 복수의 완성을 위한 일종의 위장이자 영화로 치면 맥거핀에 

해당하는데 장명준을 잡기 위한 세명의 경찰들이 공조를 하면서 각국의 

이익이 충돌하며 정보전을 펼치는 모습도 작품의 흥미를 살리는 부분이다. 

특히 강대국인 미국까지 끌어들이는 작품에서 규모는 더 커졌고 액션은 더 

화려해 졌으며 세밀한 연출에서의 완성도는 더 이상 할리우드를 부러워 할 

필요가 없다.

역동적인 액션이 작품의 가장 큰 볼거리이자 관객의 눈을 사로잡는 

덕목이지만 진태(유해진)의 처제로 나오는 민영(임윤아)이 두 미남인 

림철령(현빈)과 잭(다니엘 헤니)을 보고 반하는 모습은 전형적인 코미디 

설정이고 위조 여권 사범인 세르게이(김원해)를 겁박하기 위해 잭을 러시아 

경찰로 분장하는 모습도 전형적인 코미디로 웃음까지 책임진다.

한 명의 경찰을 추가배치한 속편은 단순한 시리즈 물로서의 재미보다는 더 

넓고 방대해진 규모를 충분히 감당하며 액션, 코미디의 덕목을 충실히 

이행함으로써 잘 만든 상업영화의 덕목을 실현한다. 여기에 남북 관계를 철 

지난 이념 논쟁이 아닌 개인이 당한 비극이 사건의 원인이 되면서 한국 

영화에서 다루는 남북 관계의 양상이 점점 다양해 지는 모습도 살펴 볼 수 

있는 작품이다."
399,공조2: 인터내셔날,129분,2022-09-07,"6,979,319명","이석훈, ","['현빈', '유해진', '임윤아', '다니엘 헤니', '진선규']",CJ ENM,[],[],[],[],['CJ ENM'],[],5,filmone1,2022-09-08 02:11:51,5,"이석훈 감독이 연출한 <공조2: 인터내셔날>은 1편에 이은 캐릭터들의 등장과 동시에 FBI의 캐릭터가 추가되면서 남북미의 캐릭터가 얽히고설키는 이야기입니다.

남한으로 몰래 들어온 범죄 조직을 잡기 위해 다시 한 번 남한으로 공조 수사를 오게 된 철령(현빈)은 진태(유해진)와 함께 다시 한 번 짝패를 이루어 수사를 진행합니다. 전에 있었던 공조 수사 때문에 다른 형사들이 모두 참여를 꺼려하는 상황에서 사이버수사대로 좌천된 진태가 다시 광수대로 복귀하기 위해 철령과 공조합니다. 하지만 전편처럼 둘은 여전히 서로에게 비밀을 숨기면서 사건을 진행합니다.

그러던 와중 미국에서 사고를 치고 남한으로 숨어온 북한 군장교 출신 명준(진선규)는 남한에서 마약을 팔려고 합니다. 동료들을 잃은 FBI 잭(다니엘 헤니)은 명준이 남한에 숨었다는 것을 알고 한국으로 넘어옵니다. 그리고 잭은 관계가 불편했던 철령과 함께 공조를 하지만 서로가 먼저 명준을 잡으려고 눈에 불을 켭니다. 한편 진태의 처제인 민영(임윤아)는 뷰티 유튜버로 연봉3만6천의 수입(?)을 내고 있는 일당 백원의 생활을 하던 와중 철령이 다시 남한으로 온다는 소식을 듣고 만반(?)의 준비를 합니다. 

1편과 달리 이번엔 마약 조직과 더불어 명준의 큰 야심과 배신이 함께 하는 작품입니다. 전편처럼 이데올로기를 달리 하는 두 집단이지만 개인들은 그와는 달리 우정을 나눈다는 얘기이지만 역시나 이번에도 각자의 비밀을 조금씩은 간직하고 있습니다. 게다가 미국까지 합쳐지나 이야기는 좀 더 복잡해집니다. 

명절에 큰 생각없이 볼 수 있는 영화입니다. 잭이나 민영 캐릭터가 유머 코드로서 작용할 뿐 입체감이 전혀 없는 캐릭터라 많이 아쉽지만 시원한 액션과 멋진 배우들의 모습을 보기엔 안성맞춤인 작품인건 확실하네요. 딱 예상한 만큼 나온 작품이었습니다."
400,공조2: 인터내셔날,129분,2022-09-07,"6,979,319명","이석훈, ","['현빈', '유해진', '임윤아', '다니엘 헤니', '진선규']",CJ ENM,[],[],[],[],['CJ ENM'],[],5,hwachul92,2022-09-07 19:53:43,9,"짜릿하면서 코믹한 첩보액션영화였습니다! 전편 이후 5년 만에 나온 속편으로, 한국에서 독가스 테러 음모를 꾸미고 있는 북한 테러범을 잡기 위하여 남북한 형사와 FBI 요원의 공조 수사를 유쾌하면서 재미있게 전개하면서 매우 괜찮았습니다! 전반적으로 배우 캐스팅도 괜찮은데다 내용 전개를 짜릿하고 코믹하게 표현되어 매우 좋았으니, 별 4개 반 드립니다!!"
401,신비한 동물들과 덤블도어의 비밀,,2022-04-13,"1,195,441명","데이빗 예이츠, ","['에디 레드메인', '주드 로', '매즈 미켈슨', '댄 포글러', '앨리슨 수돌', '에즈라 밀러', '캘럼 터너', '제시카 윌리엄스', '빅토리아 예이츠', '윌리엄 네이딜람']",,['조앤 K. 롤링'],[],[],[],['워너브러더스 코리아㈜'],['워너브러더스 코리아㈜'],5,penny2003,2022-06-19 19:23:45,5,점점 망해가는 시리즈의 전형
402,신비한 동물들과 덤블도어의 비밀,,2022-04-13,"1,195,441명","데이빗 예이츠, ","['에디 레드메인', '주드 로', '매즈 미켈슨', '댄 포글러', '앨리슨 수돌', '에즈라 밀러', '캘럼 터너', '제시카 윌리엄스', '빅토리아 예이츠', '윌리엄 네이딜람']",,['조앤 K. 롤링'],[],[],[],['워너브러더스 코리아㈜'],['워너브러더스 코리아㈜'],5,jsehun1113@gmail.com,2022-05-01 03:04:43,5,싱겁게 시작해서 싱겁게 끝난 이야기
403,신비한 동물들과 덤블도어의 비밀,,2022-04-13,"1,195,441명","데이빗 예이츠, ","['에디 레드메인', '주드 로', '매즈 미켈슨', '댄 포글러', '앨리슨 수돌', '에즈라 밀러', '캘럼 터너', '제시카 윌리엄스', '빅토리아 예이츠', '윌리엄 네이딜람']",,['조앤 K. 롤링'],[],[],[],['워너브러더스 코리아㈜'],['워너브러더스 코리아㈜'],5,thrill5,2022-04-23 20:56:10,9,"‘신비한 동물들과 덤블도어의 비밀’에서 동물보다는 덤블도어의 방점이 

찍혔다. 해리 포터 시리즈의 어느 정도의 즐길만한 적당한 재미는 

보장되지만 해리 포터가 등장했던 때의 신선함은 물론 이 새로운 시리즈의 

‘신비한 동물’측면에서도 상당히 퇴보한 모습이다. 신비한 동물을 수집해 

사전을 편찬하는 뉴트(에디 레드메인)가 주연에서 시리즈가 진행될수록 

조연으로 전락하는 모습이 뚜렷하고 오히려 부제에 있는 

덤블도어(주드 로)와 그의 정적 그린덴발트(매즈 미켈슨)의 대결에 초점을 

맞춘다. 작품의 기본 플롯이 두 인물간의 대결 자체에 초점이 맞춰져 있다면 

괜찮겠으나 작품의 근본 취지인 마술을 이용한 환상의 창출에는 상당히 

정체된 모습이 역력하다. 물론 인물 간의 이동이나 괴물들의 등장에서는 

여전히 환상적인 연출에 고개를 끄덕이게 되지만 뉴트가 밀려나고 

덤블도어와 그린덴발트가 주연으로 전면에 나서면서 마법을 이용한 액션과 

모험보다는 현실 정치의 구조를 그대로 본따 정치드라마로 만든 게 

주관객인 어린이나 청소년입장에서는 상당히 재미 없을 수도 있다는 

생각이다.

성인 관객입장에서는 중견 연기자들의 품격 있는 연기에 나름 높은 점수를 

줄 수 있으며 현실 정치 세계를 본따 진행되는 드라마에도 충분한 공감을 할

수 있을 것이다. 그러나 신비한 동물들의 향연을 보기보다 결국 작품 초반에 

등장하는 기린이 결국 그린덴발트를 마법계의 수장으로 만드는데 

이용당하는 데 그치는 걸 보면 작품에서 내세우는 제목이 두 번째, 세 번째를 

거치며 퇴색된 느낌이다. 원작자 조앤 K 롤링의 각색 참여가 작품의 

분위기를 이런 모습으로 나오게 했다고 하는데 해리 포터의 엄청난 성공 

덕일까? 신비한 동물 사전의 모습이 해리 포터 보다는 많이 미달한다는 

데는 이견이 없을 듯 하다."
404,신비한 동물들과 덤블도어의 비밀,,2022-04-13,"1,195,441명","데이빗 예이츠, ","['에디 레드메인', '주드 로', '매즈 미켈슨', '댄 포글러', '앨리슨 수돌', '에즈라 밀러', '캘럼 터너', '제시카 윌리엄스', '빅토리아 예이츠', '윌리엄 네이딜람']",,['조앤 K. 롤링'],[],[],[],['워너브러더스 코리아㈜'],['워너브러더스 코리아㈜'],5,filmone1,2022-04-22 11:51:51,6,"데이빗 예이츠 감독이 연출한 <신비한 동물들과 덤블도어의 비밀>은 이 시리즈의 3번째 작품입니다.

1930년대 2차 세계대전에 마법사들이 개입하면서 어둠의 마법사 그린델왈드의 힘이 급속도로 커지게 됩니다. 이에 대항하기 위해 덤블도어는 뉴트와 코왈스키를 비롯한 팀을 만들어 임무를 맡깁니다. 그 임무란 전설의 동물인 '기린'을 지키는 것입니다. 사실 그린델왈드가 한 마리를 차지하고 있고 심지어 그는 한 마리밖에 없다고 생각했지만 다른 한 마리는 뉴트가 가지고 있었던 것이죠. 

기린의 존재가 중요한 이유는 많은 사람들이 그 동물에 대한 믿음이 절대적이기 때문입니다. 그 믿음이란 기린이 선과 악을 구분해낸다는 것과 동시에 미래에 대한 예측과 더불어 새로운 지도자에 대한 점지도 해준다는 것입니다. 새로운 지도자에 대한 선거가 곧 있을 예정이라 이 기린에 대한 중요도는 더욱 더 커집니다.

영화는 그린델왈드와 덤블도어 측의 갈등을 본격화시키고 선거를 통해 미래를 이끌 인물을 공개하는 방식으로 진행됩니다. 그리고 <해리포터>의 세계관과 제대로 연결이 되는 것으로 보입니다. 호그와트 학교가 등장하고 존 윌리엄스의 해리포터 메인 테마까지 영화 속에서 흘러나옵니다. 

앞선 두 편의 작품이 뉴트가 중심이 되어 이야기를 이끌어나간다면 이번 시리즈의 다중 플롯으로 이야기가 전개되고 이전에 쌓아왔던 각 캐릭터들의 갈등과 해소를 이어나가고 있습니다. 퀴니와 코왈스키의 관계도 그러하고요. 그러니까 이 작품은 뉴트의 원톱 이야기가 아닌 것입니다.

이야기가 전편에 비해 조금 부실한 면이 없지 않으나 볼거리는 확실히 많아진 작품이었습니다. 화려한 CG를 제공함과 동시에 코믹적인 아이디어가 눈에 띠는데 개인적으론 뉴트가 형을 구하러 동굴 속에 들어가는 장면이 가장 좋더라고요. 게 흉내를 내면서 탈출하는 모습이 꽤나 코믹적이고 유쾌했습니다.

분명 3부작으로 끝날 작품은 아닐 것입니다. 강력한 악이 사라졌다고 해도 또 다른 적은 다시 등장하기 마련이니까요. 게다가 호그와트 학교도 등장하는 마당에 좀 더 이야기를 이어나가도 좋을 듯 싶습니다."
405,신비한 동물들과 덤블도어의 비밀,,2022-04-13,"1,195,441명","데이빗 예이츠, ","['에디 레드메인', '주드 로', '매즈 미켈슨', '댄 포글러', '앨리슨 수돌', '에즈라 밀러', '캘럼 터너', '제시카 윌리엄스', '빅토리아 예이츠', '윌리엄 네이딜람']",,['조앤 K. 롤링'],[],[],[],['워너브러더스 코리아㈜'],['워너브러더스 코리아㈜'],5,hwachul92,2022-04-16 21:28:32,8,"색다르고 화려한 판타지어드벤처영화였습니다! 전편 이후 4년 만에 나온 속편이며 '신비한 동물사전' 시리즈 3편으로 젊은 시절의 덤블도어와 주인공 뉴트의 연합과 절대악 그린델왈드의 마법 세계 장악을 저지하기 위한 지상 최대의 마법대결과 더불어 다른 속편을 예고하는 영상까지 보여주면서 궁금증을 증폭시켰습니다! 전반적으로 색다르고 봐줄만했으니, 별 4개 드립니다!!"
406,베니스 유령 살인사건,103분,2023-09-13,"205,102명","케네스 브래너, ","['케네스 브래너', '양자경', '카일 앨런', '카밀 코탄', '제이미 도넌', '티나 페이', '주드 힐', '켈리 라일리']",,[],[],[],[],['월트디즈니컴퍼니코리아㈜'],['월트디즈니컴퍼니코리아㈜'],2,filmone1,2023-10-03 23:54:08,6,"케네스 브래너 감독이 연출한 <베니스 유령 살인사건>은 케네스 브래너가 아가사 크리스티의 작품을 3번째로 각색해 만든 작품이고 이 작품의 원작은 <할로윈>입니다. 

명탐정 포와로(케네스 브래너)는 은퇴 후 베니스에서 여가를 보내고 있습니다. 그를 만나기 위한 모든 고객들을 뒤로 한채 평화로운 생활을 하고 있던 와중 오랜 친구이자 작가인 올리버(티나 페이)가 그를 찾아옵니다. 그녀는 죽은 영혼을 부를 수 있는 심령술사의 실체를 밝혀달라며 은퇴한 포와로를 현직으로 컴백하게 만듭니다.

딸의 죽음이 유령 때문이라고 믿고 있는 어머니와 집사 등이 살고 이 집안에서 포와로는 스스로 목숨의 위기를 맞이하기도 하는데요. 그리고 결정적으로 누군가가 살해된 직후 포와로는 집안 있는 사람들을 한 명씩 심문하기 시작합니다. 

브래너가 아가사 크리스티의 작품을 각색한 것 중 원작과 가장 많은 차이를 보이는 작품이 바로 이 작품이라고 합니다. 원작인 <할로윈>에서 기본적인 설정 이외엔 많이 고쳤다고 볼 수 있는데요. 이 부분이 전의 두 작품보다 창의성이라는 부분에서 발전했고 그에 따라 신선함도 더욱 더 느껴지더라고요. 특히 베니스라는 낭만적인 공간이 '유령'과 '살인'이라는 모티브를 통해 아이러니하게 보이는 점이 좋았습니다.

각각의 캐릭터들도 좋았는데요. 특히 의사와 어린 아들의 캐릭터가 맘에 들더라고요. 죽은 여성에 대한 죄책감과 더불어 이를 위로해주는 소년의 모습이 인상적이었습니다. 기대하는 반전도 살짝 예상치 못해 좋았고요.

셰익스피어 전문가로 유명한 케네스 브래너가 최근 몇 년 동안 아가사 크리스티의 작품들을 꾸준히 만들고 있는데 <벨파스트>처럼 자전적인 이야기도 좋고 대문호의 작품을 자신만의 해석으로 보여주는 연출도 너무 좋네요. 그의 에너지가 부러울 따름입니다."
